<<<<<<< HEAD
Date,Open,High,Low,Close,Adj Close,Volume
2023-02-23,64.88999938964844,65.12999725341797,64.41999816894531,64.52999877929688,64.52999877929688,1033456
2023-02-24,64.70999908447266,64.70999908447266,63.689998626708984,63.900001525878906,63.900001525878906,977374
2023-02-27,63.959999084472656,63.959999084472656,62.290000915527344,62.90999984741211,62.90999984741211,1077495
2023-02-28,62.90999984741211,62.90999984741211,62.220001220703125,62.47999954223633,62.47999954223633,941958
2023-03-01,63.41999816894531,64.08999633789062,63.41999816894531,63.7599983215332,63.7599983215332,564090
2023-03-02,63.59000015258789,63.619998931884766,63.150001525878906,63.209999084472656,63.209999084472656,545485
2023-03-03,63.779998779296875,63.779998779296875,63.31999969482422,63.540000915527344,63.540000915527344,741512
2023-03-06,63.900001525878906,63.9900016784668,63.58000183105469,63.720001220703125,63.720001220703125,466229
2023-03-08,62.5,62.5,60.95000076293945,61.29999923706055,61.29999923706055,3576546
2023-03-09,61.4900016784668,61.4900016784668,60.880001068115234,60.939998626708984,60.939998626708984,2918665
2023-03-10,60.97999954223633,61.31999969482422,60.790000915527344,61.2599983215332,61.2599983215332,3710092
2023-03-13,61.97999954223633,63.369998931884766,61.97999954223633,63.099998474121094,63.099998474121094,2043903
2023-03-14,64.66000366210938,65.8499984741211,64.66000366210938,64.91000366210938,64.91000366210938,3281435
2023-03-15,65.30999755859375,65.6500015258789,65.0999984741211,65.4000015258789,65.4000015258789,1141797
2023-03-16,65.5199966430664,66.37999725341797,65.51000213623047,66.23999786376953,66.23999786376953,2627036
2023-03-17,66.11000061035156,66.29000091552734,65.75,65.88999938964844,65.88999938964844,1245181
2023-03-20,66.81999969482422,68.05999755859375,66.80999755859375,67.58999633789062,67.58999633789062,4585765
2023-03-21,67.5999984741211,67.97000122070312,67.1500015258789,67.36000061035156,67.36000061035156,1375348
2023-03-22,67.2699966430664,67.58000183105469,67.0199966430664,67.43000030517578,67.43000030517578,740204
2023-03-23,68.0199966430664,68.56999969482422,68.0199966430664,68.26000213623047,68.26000213623047,3425770
2023-03-24,68.55999755859375,69.1500015258789,68.52999877929688,68.9800033569336,68.9800033569336,1696490
2023-03-27,68.88999938964844,69.05000305175781,68.31999969482422,68.41999816894531,68.41999816894531,2230680
2023-03-28,68.58000183105469,68.72000122070312,68.13999938964844,68.30999755859375,68.30999755859375,1922457
2023-03-29,68.69999694824219,69.27999877929688,68.69999694824219,69.19999694824219,69.19999694824219,914488
2023-03-31,70.11000061035156,70.77999877929688,70.11000061035156,70.66999816894531,70.66999816894531,2649758
2023-04-03,69.01000213623047,70.5199966430664,68.55000305175781,70.38999938964844,70.38999938964844,3089356
2023-04-05,72.5999984741211,73.5,72.5999984741211,72.94999694824219,72.94999694824219,4591195
2023-04-06,72.9000015258789,73.3499984741211,72.55000305175781,73.22000122070312,73.22000122070312,2019373
2023-04-10,72.9800033569336,73.37999725341797,72.75,73.23999786376953,73.23999786376953,1369637
2023-04-11,73.19999694824219,73.76000213623047,73.12000274658203,73.56999969482422,73.56999969482422,1875856
2023-04-12,74.19999694824219,74.51000213623047,73.63999938964844,73.8499984741211,73.8499984741211,7650952
2023-04-13,74.47000122070312,75.0,74.41999816894531,74.86000061035156,74.86000061035156,1936956
2023-04-17,74.86000061035156,74.91000366210938,74.02999877929688,74.62000274658203,74.62000274658203,1425763
2023-04-18,73.9800033569336,73.9800033569336,73.13999938964844,73.68000030517578,73.68000030517578,1049139
2023-04-19,73.91999816894531,74.37999725341797,72.9000015258789,73.0,73.0,1413187
2023-04-20,73.80999755859375,74.77999877929688,73.80000305175781,74.56999969482422,74.56999969482422,2251078
2023-04-21,74.58000183105469,74.58000183105469,73.73999786376953,73.94000244140625,73.94000244140625,1070965
2023-04-24,73.56999969482422,73.77999877929688,73.13999938964844,73.66999816894531,73.66999816894531,1334225
2023-04-25,74.04000091552734,74.06999969482422,73.62999725341797,73.7300033569336,73.7300033569336,1109083
2023-04-26,73.69000244140625,73.7300033569336,73.29000091552734,73.51000213623047,73.51000213623047,1418088
2023-04-27,73.0999984741211,74.12999725341797,73.0999984741211,73.44999694824219,73.44999694824219,848004
2023-04-28,73.27999877929688,73.30999755859375,72.86000061035156,73.08000183105469,73.08000183105469,1068007
2023-05-02,73.08000183105469,73.4800033569336,72.86000061035156,72.98999786376953,72.98999786376953,862100
2023-05-03,74.11000061035156,74.51000213623047,74.0999984741211,74.41000366210938,74.41000366210938,1044236
2023-05-04,75.05000305175781,75.41000366210938,74.83000183105469,75.1500015258789,75.1500015258789,1327246
2023-05-05,75.86000061035156,76.2699966430664,75.8499984741211,75.93000030517578,75.93000030517578,994840
2023-05-08,75.38999938964844,75.47000122070312,75.19000244140625,75.25,75.25,1047024
2023-05-09,75.55000305175781,75.55000305175781,74.80000305175781,75.2300033569336,75.2300033569336,731033
2023-05-10,75.73999786376953,75.73999786376953,75.31999969482422,75.41999816894531,75.41999816894531,377004
2023-05-11,75.41999816894531,75.41999816894531,73.5999984741211,73.88999938964844,73.88999938964844,1583543
2023-05-12,71.9000015258789,72.1500015258789,70.75,71.08999633789062,71.08999633789062,3047404
2023-05-15,71.88999938964844,72.0,71.20999908447266,71.83000183105469,71.83000183105469,989402
2023-05-16,71.87999725341797,71.87999725341797,70.98999786376953,71.25,71.25,1148640
2023-05-17,71.19000244140625,71.22000122070312,70.80000305175781,70.94999694824219,70.94999694824219,647538
2023-05-18,70.98999786376953,71.0999984741211,70.41000366210938,70.66999816894531,70.66999816894531,1054982
2023-05-19,71.30000305175781,71.41000366210938,70.80999755859375,71.20999908447266,71.20999908447266,1355757
2023-05-22,71.69000244140625,71.77999877929688,71.16999816894531,71.68000030517578,71.68000030517578,1060980
2023-05-23,71.4000015258789,71.4000015258789,69.83999633789062,69.91999816894531,69.91999816894531,2457636
2023-05-24,70.4000015258789,70.68000030517578,70.12999725341797,70.41999816894531,70.41999816894531,520428
2023-05-25,69.6500015258789,69.79000091552734,69.31999969482422,69.72000122070312,69.72000122070312,1169741
2023-05-26,69.62000274658203,69.86000061035156,69.25,69.75,69.75,1439837
2023-05-29,70.98999786376953,70.98999786376953,69.86000061035156,70.19999694824219,70.19999694824219,870090
2023-05-30,70.20999908447266,70.20999908447266,69.36000061035156,69.95999908447266,69.95999908447266,977228
2023-05-31,71.0,71.0,69.76000213623047,70.18000030517578,70.18000030517578,979768
2023-06-01,70.48999786376953,70.75,70.01000213623047,70.30000305175781,70.30000305175781,876593
2023-06-02,71.30999755859375,71.58999633789062,71.30999755859375,71.4800033569336,71.4800033569336,1380513
2023-06-05,71.12000274658203,71.12000274658203,70.41000366210938,70.62999725341797,70.62999725341797,720403
2023-06-06,70.88999938964844,71.05000305175781,70.5,70.7300033569336,70.7300033569336,799362
2023-06-07,72.8499984741211,72.8499984741211,70.31999969482422,70.70999908447266,70.70999908447266,793479
2023-06-08,70.88999938964844,71.18000030517578,70.61000061035156,71.05999755859375,71.05999755859375,673758
2023-06-09,72.11000061035156,72.9000015258789,72.11000061035156,72.66000366210938,72.66000366210938,1822390
2023-06-12,73.0,73.0,72.0,72.3499984741211,72.3499984741211,781085
2023-06-13,72.2699966430664,72.3499984741211,72.0,72.2699966430664,72.2699966430664,529771
2023-06-14,71.69999694824219,71.69999694824219,71.13999938964844,71.4800033569336,71.4800033569336,830790
2023-06-15,71.13999938964844,71.13999938964844,69.88999938964844,70.12000274658203,70.12000274658203,2143346
2023-06-16,71.12999725341797,71.5999984741211,70.95999908447266,71.48999786376953,71.48999786376953,982876
2023-06-19,71.79000091552734,71.91000366210938,71.47000122070312,71.73999786376953,71.73999786376953,690259
2023-06-20,71.75,71.75,71.31999969482422,71.44999694824219,71.44999694824219,538485
2023-06-21,71.5,71.5,69.18000030517578,69.36000061035156,69.36000061035156,4585021
2023-06-22,68.30000305175781,68.44999694824219,67.81999969482422,68.08999633789062,68.08999633789062,3088872
2023-06-23,66.98999786376953,67.5199966430664,66.94999694824219,67.41000366210938,67.41000366210938,3082365
2023-06-26,68.0,68.5999984741211,68.0,68.4800033569336,68.4800033569336,1151807
2023-06-27,69.87999725341797,69.87999725341797,68.66000366210938,68.80000305175781,68.80000305175781,786012
2023-06-28,68.80000305175781,68.8499984741211,68.22000122070312,68.37999725341797,68.37999725341797,966121
2023-06-30,68.54000091552734,68.54000091552734,67.3499984741211,67.56999969482422,67.56999969482422,2415830
2023-07-03,68.25,68.63999938964844,68.12000274658203,68.5,68.5,2025714
2023-07-04,68.76000213623047,69.0999984741211,68.69999694824219,69.0199966430664,69.0199966430664,782197
2023-07-05,68.94000244140625,69.0999984741211,68.63999938964844,68.91999816894531,68.91999816894531,1266208
2023-07-06,69.51000213623047,70.05000305175781,69.51000213623047,69.73999786376953,69.73999786376953,1938050
2023-07-07,68.9800033569336,69.0,68.7300033569336,68.94000244140625,68.94000244140625,1361935
2023-07-10,72.38999938964844,72.38999938964844,69.51000213623047,69.6500015258789,69.6500015258789,1162165
2023-07-11,73.12999725341797,73.12999725341797,69.80000305175781,70.0,70.0,1185812
2023-07-12,70.08999633789062,70.11000061035156,69.76000213623047,69.88999938964844,69.88999938964844,417321
2023-07-13,71.83000183105469,72.23999786376953,71.7699966430664,72.1500015258789,72.1500015258789,4576374
2023-07-14,73.5,73.83999633789062,73.33000183105469,73.61000061035156,73.61000061035156,2972875
2023-07-17,73.52999877929688,74.0199966430664,73.52999877929688,73.80999755859375,73.80999755859375,1413693
2023-07-18,73.87999725341797,74.25,73.80999755859375,74.05000305175781,74.05000305175781,1276415
2023-07-19,74.05000305175781,74.44999694824219,74.05000305175781,74.41999816894531,74.41999816894531,953889
2023-07-20,74.68000030517578,74.87000274658203,74.5,74.76000213623047,74.76000213623047,957020
2023-07-21,74.1500015258789,74.1500015258789,73.36000061035156,73.44999694824219,73.44999694824219,1095316
2023-07-24,73.6500015258789,73.6500015258789,72.87999725341797,73.2300033569336,73.2300033569336,1102428
2023-07-25,73.27999877929688,73.3499984741211,72.76000213623047,73.16999816894531,73.16999816894531,615473
2023-07-26,73.41000366210938,73.63999938964844,73.16000366210938,73.58000183105469,73.58000183105469,728258
2023-07-27,74.22000122070312,74.48999786376953,74.0999984741211,74.1500015258789,74.1500015258789,1069483
2023-07-28,72.80000305175781,72.80000305175781,72.22000122070312,72.4000015258789,72.4000015258789,2031445
2023-07-31,73.73999786376953,73.73999786376953,72.43000030517578,72.68000030517578,72.68000030517578,639962
2023-08-01,73.51000213623047,73.69999694824219,73.19000244140625,73.37000274658203,73.37000274658203,1042233
2023-08-02,73.0999984741211,73.12999725341797,72.2699966430664,72.97000122070312,72.97000122070312,937930
2023-08-03,72.97000122070312,72.97000122070312,70.86000061035156,71.13999938964844,71.13999938964844,3218783
2023-08-04,71.2300033569336,71.37000274658203,70.83999633789062,71.13999938964844,71.13999938964844,1260572
2023-08-07,71.1500015258789,71.18000030517578,70.94000244140625,71.04000091552734,71.04000091552734,947339
2023-08-08,70.48999786376953,70.48999786376953,70.0999984741211,70.31999969482422,70.31999969482422,1959340
2023-08-09,71.12999725341797,71.12999725341797,69.33999633789062,69.41000366210938,69.41000366210938,2844894
2023-08-10,69.61000061035156,69.6500015258789,69.04000091552734,69.4800033569336,69.4800033569336,1665309
2023-08-11,72.18000030517578,72.18000030517578,69.11000061035156,69.25,69.25,2041383
2023-08-14,69.19999694824219,69.80000305175781,69.04000091552734,69.31999969482422,69.31999969482422,1294150
2023-08-16,69.33000183105469,69.73999786376953,69.18000030517578,69.68000030517578,69.68000030517578,983234
2023-08-17,69.69000244140625,69.69000244140625,68.79000091552734,69.16999816894531,69.16999816894531,3248169
2023-08-18,69.5999984741211,69.8499984741211,69.44999694824219,69.62999725341797,69.62999725341797,1281747
2023-08-21,69.69999694824219,69.8499984741211,69.52999877929688,69.7300033569336,69.7300033569336,1160461
2023-08-22,70.61000061035156,71.05000305175781,70.5999984741211,70.94999694824219,70.94999694824219,1715367
2023-08-23,71.18000030517578,71.80000305175781,71.18000030517578,71.62000274658203,71.62000274658203,2645515
2023-08-24,72.0,72.80000305175781,71.8499984741211,72.54000091552734,72.54000091552734,2927644
2023-08-25,71.98999786376953,72.69999694824219,71.98999786376953,72.55000305175781,72.55000305175781,1535518
2023-08-28,72.55999755859375,72.66999816894531,72.44999694824219,72.4800033569336,72.4800033569336,703440
2023-08-29,72.70999908447266,72.9000015258789,72.55999755859375,72.69000244140625,72.69000244140625,861990
2023-08-30,73.3499984741211,73.69000244140625,73.3499984741211,73.4800033569336,73.4800033569336,1984076
2023-08-31,73.5,73.51000213623047,73.0999984741211,73.29000091552734,73.29000091552734,984164
2023-09-01,73.30000305175781,73.61000061035156,72.86000061035156,73.55000305175781,73.55000305175781,1554996
2023-09-04,73.5999984741211,73.5999984741211,72.3499984741211,72.43000030517578,72.43000030517578,2654036
2023-09-05,72.19999694824219,72.19999694824219,71.11000061035156,71.2300033569336,71.2300033569336,2758623
2023-09-06,71.4800033569336,71.5,70.86000061035156,71.12000274658203,71.12000274658203,1732555
2023-09-07,70.4000015258789,70.5,70.16999816894531,70.4000015258789,70.4000015258789,3289103
2023-09-08,70.41000366210938,70.48999786376953,70.04000091552734,70.16999816894531,70.16999816894531,3130300
2023-09-11,70.36000061035156,70.98999786376953,70.05000305175781,70.61000061035156,70.61000061035156,2529960
2023-09-12,70.61000061035156,70.83999633789062,70.19999694824219,70.29000091552734,70.29000091552734,1995787
2023-09-13,70.29000091552734,70.3499984741211,69.77999877929688,70.05000305175781,70.05000305175781,2417194
2023-09-14,70.05999755859375,70.1500015258789,69.05999755859375,69.26000213623047,69.26000213623047,5413916
2023-09-15,70.0199966430664,70.80000305175781,69.87000274658203,70.7300033569336,70.7300033569336,2185132
2023-09-18,71.36000061035156,71.36000061035156,70.73999786376953,71.08000183105469,71.08000183105469,1937237
2023-09-20,71.0,71.23999786376953,70.80000305175781,71.08000183105469,71.08000183105469,1801867
2023-09-21,71.08999633789062,71.13999938964844,70.70999908447266,70.93000030517578,70.93000030517578,1536175
2023-09-22,71.33000183105469,72.02999877929688,71.31999969482422,71.83000183105469,71.83000183105469,3853615
2023-09-25,71.88999938964844,71.97000122070312,71.41999816894531,71.70999908447266,71.70999908447266,2206114
2023-09-26,70.55000305175781,70.63999938964844,70.12000274658203,70.52999877929688,70.52999877929688,3096159
2023-09-27,70.0,70.12999725341797,69.75,69.97000122070312,69.97000122070312,2388217
2023-09-28,69.5,69.63999938964844,69.27999877929688,69.55000305175781,69.55000305175781,2514192
2023-09-29,70.23999786376953,70.7300033569336,70.0,70.55999755859375,70.55999755859375,1301328
2023-10-03,67.4800033569336,68.43000030517578,66.0999984741211,67.7300033569336,67.7300033569336,14049138
2023-10-04,69.5,69.5,66.94000244140625,67.05999755859375,67.05999755859375,7707877
2023-10-05,67.0,67.58000183105469,66.87999725341797,67.38999938964844,67.38999938964844,4110952
2023-10-06,67.29000091552734,68.4000015258789,67.18000030517578,68.25,68.25,2889866
2023-10-09,68.5,69.69999694824219,68.31999969482422,69.30999755859375,69.30999755859375,5071774
2023-10-10,69.30999755859375,69.68000030517578,69.0,69.44999694824219,69.44999694824219,5033079
2023-10-11,70.0999984741211,71.55000305175781,69.23999786376953,69.5199966430664,69.5199966430664,2620365
2023-10-12,69.79000091552734,69.79000091552734,68.7699966430664,68.9000015258789,68.9000015258789,4911861
2023-10-13,68.68000030517578,68.87999725341797,68.44999694824219,68.69000244140625,68.69000244140625,2124707
2023-10-16,70.38999938964844,70.4000015258789,69.3499984741211,69.72000122070312,69.72000122070312,4341776
2023-10-17,69.79000091552734,69.91000366210938,69.44999694824219,69.80000305175781,69.80000305175781,2750680
2023-10-18,70.30999755859375,70.94000244140625,70.30999755859375,70.8499984741211,70.8499984741211,3743207
2023-10-19,70.48999786376953,70.6500015258789,70.0999984741211,70.27999877929688,70.27999877929688,2345762
2023-10-20,70.5,70.9000015258789,70.08000183105469,70.76000213623047,70.76000213623047,2193812
2023-10-23,70.76000213623047,71.13999938964844,70.51000213623047,70.91999816894531,70.91999816894531,4229666
2023-10-25,70.4800033569336,70.51000213623047,69.75,70.01000213623047,70.01000213623047,1775611
2023-10-26,70.30000305175781,70.69999694824219,70.11000061035156,70.58999633789062,70.58999633789062,3035432
2023-10-27,70.44999694824219,70.45999908447266,70.0999984741211,70.16999816894531,70.16999816894531,1283657
2023-10-30,70.61000061035156,71.0,70.47000122070312,70.8499984741211,70.8499984741211,2142651
2023-10-31,70.9000015258789,71.0999984741211,70.7300033569336,71.04000091552734,71.04000091552734,1906181
2023-11-01,69.98999786376953,69.98999786376953,69.51000213623047,69.70999908447266,69.70999908447266,2636960
2023-11-02,70.38999938964844,70.80000305175781,70.30999755859375,70.68000030517578,70.68000030517578,1295164
2023-11-03,70.18000030517578,70.18000030517578,69.69999694824219,69.81999969482422,69.81999969482422,6998617
2023-11-06,70.79000091552734,70.8499984741211,70.5199966430664,70.7699966430664,70.7699966430664,3077508
2023-11-07,70.38999938964844,70.44999694824219,69.75,70.04000091552734,70.04000091552734,3627229
2023-11-08,70.04000091552734,70.04000091552734,69.12000274658203,69.37000274658203,69.37000274658203,3435748
2023-11-09,69.29000091552734,69.30000305175781,69.0199966430664,69.22000122070312,69.22000122070312,2106050
2023-11-10,69.70999908447266,69.95999908447266,69.5999984741211,69.69000244140625,69.69000244140625,2416828
2023-11-13,68.77999877929688,68.88999938964844,68.4000015258789,68.62999725341797,68.62999725341797,3933206
2023-11-15,68.30000305175781,70.94000244140625,68.30000305175781,70.86000061035156,70.86000061035156,7257773
2023-11-16,70.9800033569336,71.54000091552734,70.80999755859375,71.41999816894531,71.41999816894531,4426100
2023-11-17,69.30000305175781,72.4000015258789,69.30000305175781,72.2699966430664,72.2699966430664,5847598
2023-11-20,72.26000213623047,72.26000213623047,71.47000122070312,71.58000183105469,71.58000183105469,1739741
2023-11-21,71.98999786376953,72.05000305175781,71.5199966430664,71.58000183105469,71.58000183105469,1267609
2023-11-22,71.58999633789062,72.29000091552734,71.51000213623047,72.18000030517578,72.18000030517578,2281078
2023-11-23,75.79000091552734,75.79000091552734,71.70999908447266,71.9000015258789,71.9000015258789,966015
2023-11-24,71.9000015258789,72.05999755859375,71.66999816894531,71.87000274658203,71.87000274658203,1004510
2023-11-28,72.9000015258789,73.9800033569336,72.9000015258789,73.41000366210938,73.41000366210938,5105403
2023-11-29,73.73999786376953,74.43000030517578,73.73999786376953,74.08000183105469,74.08000183105469,4314951
2023-11-30,74.13999938964844,74.8499984741211,74.12999725341797,74.61000061035156,74.61000061035156,3007969
2023-12-01,74.88999938964844,75.2699966430664,74.75,75.20999908447266,75.20999908447266,2668865
2023-12-04,75.22000122070312,75.80000305175781,74.80000305175781,75.1500015258789,75.1500015258789,2644739
2023-12-05,74.26000213623047,74.2699966430664,73.51000213623047,73.63999938964844,73.63999938964844,2794509
2023-12-06,73.81999969482422,73.81999969482422,72.97000122070312,73.04000091552734,73.04000091552734,2849540
2023-12-07,72.5999984741211,72.9000015258789,72.37999725341797,72.81999969482422,72.81999969482422,2208499
2023-12-08,72.7699966430664,73.0,72.3499984741211,72.44000244140625,72.44000244140625,2980691
2023-12-11,71.38999938964844,71.4000015258789,70.30000305175781,70.3499984741211,70.3499984741211,11275445
2023-12-12,70.51000213623047,70.58999633789062,70.19999694824219,70.26000213623047,70.26000213623047,5638945
2023-12-13,70.11000061035156,70.11000061035156,69.55000305175781,69.69000244140625,69.69000244140625,5702772
2023-12-14,71.51000213623047,72.80000305175781,71.51000213623047,72.56999969482422,72.56999969482422,8231907
2023-12-15,72.62999725341797,72.9000015258789,72.5,72.81999969482422,72.81999969482422,2875579
2023-12-18,72.79000091552734,72.79000091552734,72.20999908447266,72.51000213623047,72.51000213623047,1604289
2023-12-19,72.4800033569336,72.4800033569336,72.0,72.37999725341797,72.37999725341797,1415724
2023-12-20,73.5999984741211,73.5999984741211,72.61000061035156,72.66000366210938,72.66000366210938,1606445
2023-12-21,73.0,73.31999969482422,73.0,73.13999938964844,73.13999938964844,2534868
2023-12-22,73.37000274658203,73.5999984741211,73.19999694824219,73.4800033569336,73.4800033569336,1708101
2023-12-26,73.4800033569336,73.5999984741211,73.25,73.30999755859375,73.30999755859375,1812463
2023-12-27,73.29000091552734,73.30000305175781,72.94999694824219,73.05999755859375,73.05999755859375,1463384
2023-12-28,73.36000061035156,73.6500015258789,73.1500015258789,73.38999938964844,73.38999938964844,1597282
2023-12-29,73.30000305175781,73.30000305175781,72.13999938964844,72.18000030517578,72.18000030517578,3924324
>>>>>>> 7a42576e1897d86858dfb56149328bc36ac5ec04
